id,song_id,lyrics_text,lyrics_hash,word_count,verse_count,language_detected,source,lyrics_raw_id,created_at,year
1517,1610,pasa el tiempo mi corazon normalmente diria que es momento de otra ilusion otra fantasia y no entiendo que le paso que esta vez no me lo esta pidiendo cuando te tengo cerquita mia lo firmaria tenerte siempre toda vida cerquita mia todos los dias se que esto es para siempre porque contigo todo es tan facil me haces fuerte cuando estoy fragil vivo en tanta locura tu me curas de esta amargura y es que contigo todo es tan facil contigo todo contigo todo contigo todo ahora entiendo las senales que nunca veia lo que me decian es que contigo se cumplirian mis ilusiones mis fantasias cuando te tengo cerquita mia lo firmaria tenerte siempre toda vida cerquita mia todos los dias se que esto es para siempre porque contigo todo es tan facil me haces fuerte cuando estoy fragil vivo en tanta locura tu me curas de esta amargura y es que contigo todo es tan facil contigo todo contigo todo contigo todo pasa el tiempo y mi corazon tiene lo que pedia estar viviendo en esta ilusion que tanto se merecia contigo todo es tan facil me haces fuerte cuando estoy fragil vivo en tanta locura tu me curas de esta amargura y es que contigo todo es tan facil contigo todo contigo todo contigo todo,ab09ba132c076951a01534046d9a346f36d61932abfb4483cb75f9e5d5499af4,219,1,es,letras.com,,2026-03-09 16:06:14.934517+00,2026
1520,1613,cuando sera que el sol se asome en mi ventana y borre todas estas sombras en mi almohada? cuando sera que me despierte sin el miedo de no ser todo lo que todos esperaban? sera suficiente entonces ser solo y nada mas se que un dia de estos me atrevere a bailar en medio de gente no importa el que diran el sol saldra y ahi me encontrare de nuevo nina de antes sin miedo a jugar cuando sera que cuando mire en el espejo vea mi fuerza y no mis inseguridades? cuando sera que vuelva actuar por mis pasiones? cuando sera que no me importen los errores? sera suficiente entonces hacer lo que quiero y ya se que un dia de estos me atrevere a bailar en medio de gente no importa el que diran el sol saldra y ahi me encontrare de nuevo nina de antes sin miedo a jugar,35e4323feb538cb9c8501670af54e3cfc50f734ea406a3e7fd3a9f4ba0b7c462,152,1,es,letras.com,,2026-03-09 16:06:23.406478+00,2025
1526,1619,pasan las estaciones los meses las modas gente los planes y a veces haciendo angeles en nieve o tumbado en el cesped debajo del sol y una cancion en emisora me hizo pensar en una verdad demoledora porque en ocasiones sentirse un poco mal esta bien tambien tiene que llover porque tutto passa nadie muere nadie muere de amor tienes problemas en casa y lagrimas tras esas gafas de sol pero tutto passa siempre vuelve siempre vuelve el amor porque a mi tambien me pasa sube y baja como en un ascensor el mundo es un lugar extrano en este mismo instante miles besandose mientras otros millones se van a guerra unos estan durmiendo y otros despertando y tal vez alguien sobrevolando en globo el serengueti unos de fiesta pero otros barriendo confeti gente riendo y llorando todos perdidos pero en el mismo bando y mas de un plan improvisado lo hicimos inmortal que si no tiene solucion no te tiene que importar porque tutto passa nadie muere nadie muere de amor tienes problemas en casa y lagrimas tras esas gafas de sol pero tutto passa siempre vuelve siempre vuelve el amor porque a mi tambien me pasa sube y baja como en un ascensor porque tutto passa tutto passa tutto passa porque tutto passa porque tutto passa nadie muere nadie muere de amor tienes problemas en casa y lagrimas tras esas gafas de sol pero tutto passa siempre vuelve siempre vuelve el amor porque a mi tambien me pasa sube y baja como en un ascensor,faa307169bab0643dde73de77b01d8f0dac922790b209c3a3b015e33a3d1c9ed,257,1,es,letras.com,,2026-03-09 16:06:44.819704+00,2025
1531,1624,un misil en el cuello que espera ser detonado una nina a mi lado que me convence me atrapa y me vence una actriz preparada que a ratos se desmorona una ilusion que comienza sabiendo que tiene contadas las horas voy queriendote mas lento a mas lento me vas dando descosiendome por dentro las excusas que te he dado las excusas que te he dado si quisieras esperarme en otra vida estaria dispuesta a llegar sin hora venimos de atras te reconoci tranquila tenemos universo de sobra en algun lugar seguro volveremos a ser libres como son esos amantes que alardean del amor inventando el amor sin importarnos lo que diga nadie somos dos boxeadores que en cada asalto se calman hazme el amor que ausencia vendra a consecuencia porque te desarma si quisiera esperarme en otra vida estaria dispuesta a llegar sin hora venimos de atras te reconoci tranquila tenemos universo de sobra en algun lugar seguro volveremos a ser libres como son esos amantes que alardean del amor inventando el amor sin importarnos lo que diga nadie estaria dispuesta a llegar sin horavenimos de atras te reconoci tranquila tenemos universo de sobra,555a274c6d30f7ec6c4005d019d99034a5a10508e1fcb7c4eb0c2155567054cd,194,1,es,letras.com,,2026-03-09 16:07:01.841693+00,2025
1536,1629,suerte te beso hace ya mucho tiempo pero pides por favor que te eche de menos aunque tu estas muerto en realidad todo es falso y muy pronto hasta el fondo caeras vives del subidon y de emocion aunque poco rascaras y apuestas todo el as pero perderas no lo puedes evitar vas con todo aunque sabes que se acerca tu final o suerte cambiara vives del subidon y de emocion aunque nunca ganaras vas a apostar por mi por tenerme aqui y a mi lado siempre estar y tu crees que lo que buscas al final lo encontraras y suerte cambia,01411ce84f3efb88083ffbf8478bf8540e5f7d3cb13c4fe969167e32d5fc1d35,102,1,es,letras.com,,2026-03-09 16:07:22.058382+00,2025
1537,1630,me he clavado los rayos de tormenta de ayer quise sentir algo sin querer y al final he pasado de largo he sentido el rocio en mi piel ya noto como empieza a arder sube el pulso a medida que avanzo ahora nos toca perder ahora miro hacia arriba beso al cielo y empiezo a correr porque si a mi me hubieran dicho que esto iba a ser mas de lo mismo me hubiera despedido a mi manera todo aquello que nunca pudo haber sido hoy dejo las armas me doy por vencido llevo el arrepentimiento por bandera guitarra en mano abro el coche y enciendo el motor no paro de pensar que me merezco algo mejor acostumbrada a vivir en el barro el asfalto caliente y sed paro el coche en medio del arcen y continuo el camino descalzo ahora nos toca perder ahora miro hacia arriba beso al cielo y empiezo a correr porque si a mi me hubieran dicho que esto iba a ser mas de lo mismo me hubiera despedido a mi manera todo aquello que nunca pudo haber sido hoy dejo las armas me doy por vencido llevo el arrepentimiento por bandera porque si a mi me hubieran dicho que esto iba a ser mas de lo mismo me hubiera despedido a mi manera todo aquello que nunca pudo haber sido hoy dejo las armas me doy por vencido llevo el arrepentimiento por bandera por bandera me hubiera despedido a mi manera,db914a7e57c0b04631e003e109fdea05c644d88746b23bcfe7d8439a74cadece,247,1,es,letras.com,,2026-03-09 16:07:24.482414+00,2024
1543,1636,en cada viernes y en navidad en cada fiesta en cada ciudad en cada foto y en cada no puedo mas cuando me aburro y quiero llorar cuando nadie me entiende y quiero gritar cuando salimos y no nos dejan pasar ahi esta y mientras todos se iban yendo ella no ella se quedo en lo bueno y en lo malo en cada mal de corazon en invierno y en verano y en cada conversacion en todos mis cumpleanos en mi primera cancion en lo bueno y en lo malo en mis 10 y en mis 22 y mientras todos se iban yendo ella se quedo y se quedo cuando todos se fueron y me aguanto cuando le hablaba mal y aunque se que ella tiene mil problemas si tengo uno los deja atras y era hija unica pero ya no porque ya es parte de mi familia y aunque a veces grite que no soporto mis hijos llamaran tia y mientras todos se iban yendo ella no ella se quedo en lo bueno y en lo malo en cada mal de corazon en invierno y en verano y en cada conversacion en todos mis cumpleanos en mi primera cancion en lo bueno y en lo malo en mis 10 y en mis 22 y mientras todos se iban yendo ella se quedo ella se quedo cuando no habia nadie mas y mientras todos se iban yendo ella no ella se quedo,1c205ac2e9cdbcbba92a2ce96fab9aa9c08e97c104c5290b9f0e840dd7365172,242,1,es,letras.com,,2026-03-09 16:07:46.163022+00,2025
1546,1639,tu tan bueno con las palabras pero ahora ya no sabes que decir cuando estoy frente a ti no esto no era lo esperado giro 180 grados que te puedo decir? no sabiamos que esto era algo mas que quimica y escribiendo las canciones conexion psiquica como me encanta cuando me dices gracias por existir y es que si esto esta mal que me lleven presa baby es natural que bajo mesa se convierta en un accidente y si alguien se entera pues buena suerte si esta mal que se jodan si por mi ex me quedo sola esto es mucho mas que un accidente y si el se entera pues buena suerte no se no se no se tu me dices que si sabes y te quiero creer y no se por que me vuelves loca pones mi paciencia a prueba pero me queda poca ahora me gusta cuando nos llamamos y pasar las noches contigo hablando por fa no te vayas quiero un poco mas de tu love tu love tu love hum no sabiamos que esto era algo mas que quimica y escribiendo las canciones conexion psiquica como me encanta cuando me dices que no te quieres ir y es que si esto esta mal que me lleven presa baby es natural que bajo mesa se convierta en un accidente y si alguien se entera pues buena suerte si esta mal que se jodan si por mi ex me quedo sola esto es mucho mas que un accidente y si el se entera pues buena suerte y es que si esto esta mal que me lleven presa baby es natural que bajo mesa se convierta en un accidente y si alguien se entera pues buena suerte si esta mal que se jodan si por mi ex me quedo sola esto es mucho mas que un accidente y si el se entera pues buena suerte,d793e5b547d833f704097b42e668386ecfbcafa632d07e1effa9c2d8953baaa8,317,1,es,letras.com,,2026-03-09 16:07:55.079187+00,2025
1549,1642,confesiones justo al amanecer tu pintabas mi nombre en pared hace dias que no me encuentro bien no recuerdo si lo hice alguna vez probe con todo y no me basta quieres hacer que no me salga me hablabas de un lugar que te encantaba te notaba bajar por mi garganta no se quien eres y no me hace falta no me convence y luego todo cambia me abrias un champan mientras bailabas te escucho susurrar que esto no acaba no se quien eres y no te hace falta no te convence y luego todo cambia con alguna cuestion que resolver columpiabas tu cuerpo de alfiler cuantas noches llevaba sin llover he perdido cuenta de este mes cambie letra y no me encaja no es como lo que tu cantabas me hablabas de un lugar que te encantaba te notaba bajar por mi garganta no se quien eres y no me hace falta no me convence y luego todo cambia me abrias un champan mientras bailabas te escucho susurrar que esto no acaba no se quien eres y no te hace falta no te convence y luego todo cambia no se donde vamos tu subes las manos no lo dire jamas me apuntas desde atras sabes que veces que lo he pensado me hablabas de un lugar que te encantaba te notaba bajar por mi garganta no se quien eres y no me hace falta no me convence y luego todo cambia me abrias un champan mientras bailabas te escucho susurrar que esto no acaba no se quien eres y no te hace falta no te convence y luego todo cambia,5b77bb2d958516b14cffa3a1f75dc5fd25f71bd9cbd450a8aa5ef516f8652a05,271,1,es,letras.com,,2026-03-09 16:08:08.892064+00,2024
1554,1647,si mi corazon de acero hoy se cierra diles que un dia estuve plena de tu amor que aun me falta del que no tiene mi alma que cruel final nunca podre olvidar lo que tuvimos ya no esta tu rosa se marchitado cuento toda las vece que dijiste que me he quedado pegada a tu cicatrice cuento mirada que ante lanzamo y ahora me viste soledad siempre he pensado que te necesito y ahora tu ausencia marca mi camino di lo que quiera pero esto esta escrito dime un te quiero en este suspiro en este suspiro adio recuerdos que aun viven en mi piel dime que no moriran aunque este sea el final cuento toda las vece que dijiste que me he quedado pegada a tu cicatrice cuento mirada que ante lanzamo y ahora me viste soledad siempre he pensado que te necesito y ahora tu ausencia marca mi camino di lo que quieras pero esto esta escrito dime un te quiero en este suspiro en este suspiro si mi corazon de acero hoy se cierra diles que un dia estuve plena de tu amor que aun me falta del que no tiene mi alma,078db846cd92baa196d28d3036503726583249b0b094e7bdef96784e13a8933a,197,1,es,letras.com,,2026-03-09 16:08:37.161479+00,2025
